LEFT,RIGHT,e,g,b
15978,12771,0,1,0
15979,12771,0,1,0
15977,12765,0,1,0
15978,12763,0,1,0
15979,12767,0,1,0
15982,12765,0,1,0
15980,12763,0,1,0
15978,12769,0,1,0
15974,12766,0,1,0
15972,12763,0,1,0
15973,12767,0,1,0
15975,12768,0,1,0
15973,12764,0,1,0
15972,12762,0,1,0
15970,12758,0,1,0
15969,12757,0,1,0
15973,12756,0,1,0
15969,12748,0,1,0
16032,12793,0,1,0
15973,12771,0,1,0
15967,12752,0,1,0
15966,12743,0,1,0
15965,12745,0,1,0
15965,12728,0,1,0
15966,12727,0,1,0
15965,12731,0,1,0
15960,12723,0,1,0
15963,12727,0,1,0
15961,12719,0,1,0
15959,12715,0,1,0
15958,12716,0,1,0
15957,12722,0,1,0
15955,12714,0,1,0
15957,12715,0,1,0
15957,12712,0,1,0
15956,12711,0,1,0
15958,12713,0,1,0
15956,12713,0,1,0
15955,12709,0,1,0
15955,12708,0,1,0
15954,12710,0,1,0
15953,12708,0,1,0
15953,12707,0,1,0
15955,12708,0,1,0
15950,12702,0,1,0
15950,12704,0,1,0
15954,12706,0,1,0
15953,12703,0,1,0
15952,12698,0,1,0
15952,12700,0,1,0
15951,12704,0,1,0
15951,12708,0,1,0
15950,12702,0,1,0
15951,12703,0,1,0
15950,12713,0,1,0
15950,12697,0,1,0
15945,12690,0,1,0
15949,12697,0,1,0
15944,12686,0,1,0
15949,12695,0,1,0
15945,12690,0,1,0
15948,12692,0,1,0
15945,12692,0,1,0
15946,12689,0,1,0
15944,12686,0,1,0
15946,12692,0,1,0
15944,12687,0,1,0
15941,12688,0,1,0
15941,12686,0,1,0
16088,13245,0,1,0
16031,13192,0,1,0
16034,13177,0,1,0
16029,13172,0,1,0
16025,13157,0,1,0
16026,13157,0,1,0
16023,13155,0,1,0
16023,13148,0,1,0
16020,13141,0,1,0
16017,13137,0,1,0
16017,13136,0,1,0
16015,13139,0,1,0
16016,13133,0,1,0
16018,13132,0,1,0
16017,13131,0,1,0
16016,13124,0,1,0
16016,13121,0,1,0
16013,13122,0,1,0
16017,13117,0,1,0
16015,13112,0,1,0
16012,13101,0,1,0
16009,13102,0,1,0
16009,13103,0,1,0
16011,13096,0,1,0
16008,13091,0,1,0
16007,13090,0,1,0
16006,13089,0,1,0
16006,13083,0,1,0
16005,13079,0,1,0
16003,13076,0,1,0
16007,13073,0,1,0
16006,13064,0,1,0
16005,13065,0,1,0
16001,13059,0,1,0
16005,13065,0,1,0
16001,13056,0,1,0
16002,13055,0,1,0
16003,13054,0,1,0
16002,13054,0,1,0
16006,13052,0,1,0
16001,13050,0,1,0
16003,13047,0,1,0
16001,13046,0,1,0
15999,13054,0,1,0
16002,13044,0,1,0
16000,13033,0,1,0
16000,13036,0,1,0
15996,13034,0,1,0
15998,13036,0,1,0
15998,13037,0,1,0
15997,13036,0,1,0
16047,13052,0,1,0
15987,13016,0,1,0
15987,13027,0,1,0
15984,13013,0,1,0
15986,13011,0,1,0
15984,13001,0,1,0
15984,12997,0,1,0
15979,12997,0,1,0
15981,12993,0,1,0
15984,13004,0,1,0
15985,13001,0,1,0
16014,13021,0,1,0
16018,12978,0,1,0
16004,12953,0,1,0
16001,12953,0,1,0
15999,12986,0,1,0
15983,13088,0,1,0
15978,13033,0,1,0
16004,12974,0,1,0
16031,12977,0,1,0
16013,12940,0,1,0
15993,12944,0,1,0
15978,13034,0,1,0
15973,12983,0,1,0
15987,12930,0,1,0
16015,12931,0,1,0
15998,12907,0,1,0
15976,12959,0,1,0
15956,13007,0,1,0
15958,12945,0,1,0
15967,12917,0,1,0
16000,12908,0,1,0
15990,12896,0,1,0
15971,12906,0,1,0
15959,12943,0,1,0
15956,12907,0,1,0
15970,12888,0,1,0
15985,12883,0,1,0
15978,12871,0,1,0
15965,12871,0,1,0
15958,12859,0,1,0
15959,12840,0,1,0
15957,12843,0,1,0
15964,12839,0,1,0
15968,12834,0,1,0
15965,12833,0,1,0
15964,12829,0,1,0
15965,12858,0,1,0
15963,12840,0,1,0
15966,12835,0,1,0
15966,12830,0,1,0
16026,12857,0,1,0
15968,12820,0,1,0
15974,12825,0,1,0
15972,12824,0,1,0
15974,12825,0,1,0
15971,12822,0,1,0
15969,12817,0,1,0
15968,12816,0,1,0
15970,12820,0,1,0
15973,12836,0,1,0
15970,12825,0,1,0
15972,12823,0,1,0
15972,12822,0,1,0
15968,12815,0,1,0
15969,12817,0,1,0
15971,12819,0,1,0
15971,12821,0,1,0
15971,12819,0,1,0
15970,12814,0,1,0
15970,12814,0,1,0
15969,12816,0,1,0
15967,12814,0,1,0
15970,12818,0,1,0
15968,12810,0,1,0
15965,12820,0,1,0
15970,12822,0,1,0
15969,12815,0,1,0
15966,12812,0,1,0
15965,12813,0,1,0
15966,12811,0,1,0
15965,12812,0,1,0
15967,12817,0,1,0
15968,12812,0,1,0
15964,12814,0,1,0
15964,12812,0,1,0
15967,12817,0,1,0
15964,12814,0,1,0
15967,12816,0,1,0
15966,12816,0,1,0
15964,12812,0,1,0
15967,12815,0,1,0
15965,12815,0,1,0
15969,12818,0,1,0
15968,12814,0,1,0
15966,12814,0,1,0
15968,12812,0,1,0
15963,12810,0,1,0
15967,12817,0,1,0
15966,12811,0,1,0
15964,12809,0,1,0
15962,12811,0,1,0
15772,12573,0,1,0
15713,12533,0,1,0
15713,12533,0,1,0
15710,12526,0,1,0
15682,12517,0,1,0
15673,12510,0,1,0
15674,12505,0,1,0
15667,12501,0,1,0
15660,12491,0,1,0
15664,12492,0,1,0
15680,12483,0,1,0
15690,12488,0,1,0
15688,12483,0,1,0
15684,12480,0,1,0
15682,12478,0,1,0
15683,12474,0,1,0
15681,12470,0,1,0
15677,12473,0,1,0
15680,12478,0,1,0
15676,12471,0,1,0
15677,12473,0,1,0
15676,12471,0,1,0
15677,12472,0,1,0
15675,12467,0,1,0
15674,12461,0,1,0
15675,12465,0,1,0
15672,12459,0,1,0
15672,12454,0,1,0
15675,12463,0,1,0
15673,12457,0,1,0
15670,12455,0,1,0
15669,12449,0,1,0
15672,12448,0,1,0
15673,12449,0,1,0
15668,12451,0,1,0
15671,12452,0,1,0
15670,12451,0,1,0
15668,12446,0,1,0
15670,12446,0,1,0
15671,12448,0,1,0
15666,12441,0,1,0
15665,12439,0,1,0
15670,12449,0,1,0
15666,12442,0,1,0
15664,12440,0,1,0
15659,12440,0,1,0
15664,12437,0,1,0
15663,12438,0,1,0
15664,12434,0,1,0
15660,12432,0,1,0
15663,12433,0,1,0
15714,12450,0,1,0
15663,12426,0,1,0
15658,12421,0,1,0
15657,12416,0,1,0
15655,12417,0,1,0
15656,12413,0,1,0
15653,12409,0,1,0
15656,12409,0,1,0
15652,12405,0,1,0
15657,12406,0,1,0
15655,12409,0,1,0
15656,12404,0,1,0
15657,12407,0,1,0
15659,12414,0,1,0
15659,12420,0,1,0
15656,12417,0,1,0
15651,12411,0,1,0
15653,12416,0,1,0
15651,12429,0,1,0
15649,12417,0,1,0
15650,12418,0,1,0
15645,12410,0,1,0
15649,12406,0,1,0
15646,12409,0,1,0
15645,12402,0,1,0
15645,12394,0,1,0
15646,12396,0,1,0
15646,12401,0,1,0
15643,12403,0,1,0
15642,12399,0,1,0
15645,12400,0,1,0
15640,12394,0,1,0
15643,12399,0,1,0
15641,12396,0,1,0
15643,12401,0,1,0
15644,12402,0,1,0
15641,12398,0,1,0
15640,12394,0,1,0
15642,12397,0,1,0
15643,12419,0,1,0
15644,12396,0,1,0
15640,12391,0,1,0
15639,12394,0,1,0
15641,12395,0,1,0
15639,12393,0,1,0
15640,12395,0,1,0
15638,12393,0,1,0
15637,12391,0,1,0
15639,12393,0,1,0
15640,12387,0,1,0
15637,12385,0,1,0
15691,12428,0,1,0
15638,12395,0,1,0
15632,12392,0,1,0
15635,12393,0,1,0
15634,12389,0,1,0
15634,12388,0,1,0
15638,12391,0,1,0
15638,12387,0,1,0
15633,12383,0,1,0
15633,12388,0,1,0
15637,12388,0,1,0
15632,12384,0,1,0
15632,12384,0,1,0
15634,12387,0,1,0
15636,12389,0,1,0
15633,12387,0,1,0
15632,12383,0,1,0
15633,12383,0,1,0
15635,12384,0,1,0
15636,12383,0,1,0
15632,12378,0,1,0
15631,12383,0,1,0
15634,12381,0,1,0
15631,12386,0,1,0
15633,12385,0,1,0
15634,12383,0,1,0
15629,12383,0,1,0
15628,12380,0,1,0
15631,12384,0,1,0
15633,12385,0,1,0
15633,12379,0,1,0
15632,12377,0,1,0
15629,12379,0,1,0
15630,12379,0,1,0
15628,12376,0,1,0
15630,12383,0,1,0
15631,12386,0,1,0
15631,12387,0,1,0
15627,12377,0,1,0
15632,12378,0,1,0
15631,12383,0,1,0
15629,12378,0,1,0
15631,12380,0,1,0
15627,12375,0,1,0
15628,12374,0,1,0
15630,12377,0,1,0
15628,12376,0,1,0
15628,12377,0,1,0
15630,12378,0,1,0
15629,12379,0,1,0
15626,12374,0,1,0
15674,12403,0,1,0
15620,12367,0,1,0
15622,12368,0,1,0
15624,12367,0,1,0
15624,12363,0,1,0
15625,12364,0,1,0
15625,12365,0,1,0
15622,12370,0,1,0
15622,12374,0,1,0
15621,12371,0,1,0
15618,12369,0,1,0
15620,12369,0,1,0
15619,12372,0,1,0
15619,12371,0,1,0
15620,12368,0,1,0
15620,12367,0,1,0
15619,12363,0,1,0
15620,12362,0,1,0
15621,12370,0,1,0
15617,12370,0,1,0
15620,12367,0,1,0
15616,12364,0,1,0
15617,12364,0,1,0
15617,12364,0,1,0
15615,12372,0,1,0
15619,12368,0,1,0
15618,12364,0,1,0
15618,12362,0,1,0
15616,12362,0,1,0
15623,12368,0,1,0
15615,12367,0,1,0
15613,12369,0,1,0
15622,12364,0,1,0
15615,12367,0,1,0
15620,12361,0,1,0
15616,12363,0,1,0
15619,12364,0,1,0
15617,12360,0,1,0
15619,12374,0,1,0
15617,12364,0,1,0
15617,12365,0,1,0
15618,12366,0,1,0
15614,12371,0,1,0
15617,12367,0,1,0
15618,12364,0,1,0
15616,12362,0,1,0
15617,12364,0,1,0
15618,12364,0,1,0
15616,12362,0,1,0
15618,12368,0,1,0
15614,12367,0,1,0
15666,12395,0,1,0
15614,12368,0,1,0
15616,12360,0,1,0
15615,12369,0,1,0
15616,12359,0,1,0
15616,12358,0,1,0
15615,12365,0,1,0
15612,12364,0,1,0
15610,12362,0,1,0
15612,12365,0,1,0
15614,12368,0,1,0
15610,12362,0,1,0
15611,12363,0,1,0
15611,12364,0,1,0
15616,12358,0,1,0
15615,12369,0,1,0
15613,12363,0,1,0
15610,12361,0,1,0
15610,12362,0,1,0
15613,12364,0,1,0
15609,12361,0,1,0
15609,12358,0,1,0
15609,12357,0,1,0
15613,12361,0,1,0
15612,12358,0,1,0
15613,12362,0,1,0
15613,12364,0,1,0
15611,12363,0,1,0
15613,12361,0,1,0
15613,12363,0,1,0
15610,12356,0,1,0
15611,12377,0,1,0
15610,12358,0,1,0
15613,12361,0,1,0
15611,12362,0,1,0
15609,12355,0,1,0
15614,12359,0,1,0
15609,12353,0,1,0
15612,12356,0,1,0
15609,12353,0,1,0
15611,12360,0,1,0
15608,12354,0,1,0
15609,12356,0,1,0
15608,12352,0,1,0
15607,12356,0,1,0
15609,12355,0,1,0
15609,12355,0,1,0
15608,12352,0,1,0
15606,12351,0,1,0
15605,12352,0,1,0
15609,12356,0,1,0
15741,12831,0,1,0
15686,12780,0,1,0
15681,12768,0,1,0
15677,12749,0,1,0
15669,12750,0,1,0
15664,12750,0,1,0
15665,12743,0,1,0
15661,12729,0,1,0
15650,12720,0,1,0
15645,12706,0,1,0
15645,12695,0,1,0
15644,12679,0,1,0
15642,12668,0,1,0
15642,12668,0,1,0
15640,12655,0,1,0
15640,12643,0,1,0
15637,12640,0,1,0
15641,12631,0,1,0
15636,12629,0,1,0
15628,12627,0,1,0
15627,12613,0,1,0
15619,12600,0,1,0
15618,12594,0,1,0
15624,12587,0,1,0
15620,12578,0,1,0
15626,12585,0,1,0
15619,12585,0,1,0
15617,12579,0,1,0
15616,12578,0,1,0
15616,12574,0,1,0
15616,12574,0,1,0
15616,12572,0,1,0
15612,12578,0,1,0
15613,12574,0,1,0
15605,12574,0,1,0
15605,12571,0,1,0
15608,12568,0,1,0
15610,12571,0,1,0
15604,12564,0,1,0
15605,12567,0,1,0
15604,12562,0,1,0
15605,12566,0,1,0
15605,12568,0,1,0
15602,12568,0,1,0
15605,12578,0,1,0
15603,12583,0,1,0
15600,12574,0,1,0
15598,12578,0,1,0
15596,12576,0,1,0
15592,12585,0,1,0
15589,12587,0,1,0
16937,14614,1,0,0
16874,14584,1,0,0
16871,14585,1,0,0
16866,14581,1,0,0
16863,14592,1,0,0
16863,14588,1,0,0
16862,14586,1,0,0
16857,14584,1,0,0
16854,14581,1,0,0
16853,14596,1,0,0
16853,14597,1,0,0
16850,14598,1,0,0
16845,14595,1,0,0
16848,14600,1,0,0
16846,14606,1,0,0
16841,14605,1,0,0
16838,14607,1,0,0
16841,14615,1,0,0
16840,14610,1,0,0
16837,14608,1,0,0
16838,14615,1,0,0
16833,14599,1,0,0
16836,14604,1,0,0
16831,14602,1,0,0
16832,14593,1,0,0
16831,14599,1,0,0
16831,14601,1,0,0
16831,14599,1,0,0
16828,14602,1,0,0
16826,14603,1,0,0
16829,14608,1,0,0
16825,14605,1,0,0
16822,14598,1,0,0
16825,14603,1,0,0
16825,14604,1,0,0
16823,14603,1,0,0
16821,14605,1,0,0
16818,14598,1,0,0
16816,14598,1,0,0
16817,14600,1,0,0
16819,14601,1,0,0
16818,14600,1,0,0
16814,14602,1,0,0
16813,14597,1,0,0
16816,14598,1,0,0
16816,14597,1,0,0
16810,14592,1,0,0
16810,14594,1,0,0
16809,14598,1,0,0
16807,14594,1,0,0
16809,14599,1,0,0
16865,14645,1,0,0
16801,14604,1,0,0
16802,14606,1,0,0
16805,14609,1,0,0
16805,14607,1,0,0
16801,14602,1,0,0
16799,14609,1,0,0
16800,14599,1,0,0
16799,14600,1,0,0
16801,14604,1,0,0
16796,14600,1,0,0
16799,14606,1,0,0
16794,14604,1,0,0
16793,14599,1,0,0
16793,14599,1,0,0
16794,14601,1,0,0
16795,14603,1,0,0
16795,14605,1,0,0
16795,14598,1,0,0
16792,14597,1,0,0
16795,14604,1,0,0
16794,14602,1,0,0
16795,14601,1,0,0
16793,14616,1,0,0
16790,14588,1,0,0
16789,14587,1,0,0
16790,14588,1,0,0
16791,14589,1,0,0
16786,14582,1,0,0
16788,14579,1,0,0
16789,14579,1,0,0
16787,14575,1,0,0
16785,14572,1,0,0
16788,14579,1,0,0
16788,14580,1,0,0
16787,14577,1,0,0
16786,14575,1,0,0
16784,14574,1,0,0
16784,14570,1,0,0
16782,14570,1,0,0
16786,14570,1,0,0
16784,14567,1,0,0
16781,14569,1,0,0
16782,14572,1,0,0
16781,14567,1,0,0
16781,14567,1,0,0
16780,14572,1,0,0
16777,14567,1,0,0
16781,14572,1,0,0
16781,14575,1,0,0
16776,14567,1,0,0
16825,14601,1,0,0
16769,14564,1,0,0
16769,14563,1,0,0
16770,14564,1,0,0
16768,14560,1,0,0
16767,14570,1,0,0
16769,14561,1,0,0
16769,14562,1,0,0
16764,14566,1,0,0
16767,14571,1,0,0
16766,14567,1,0,0
16763,14567,1,0,0
16767,14574,1,0,0
16764,14564,1,0,0
16764,14563,1,0,0
16763,14567,1,0,0
16763,14565,1,0,0
16760,14559,1,0,0
16760,14565,1,0,0
16762,14566,1,0,0
16762,14564,1,0,0
16760,14563,1,0,0
16759,14565,1,0,0
16757,14564,1,0,0
16758,14562,1,0,0
16759,14569,1,0,0
16757,14567,1,0,0
16754,14565,1,0,0
16757,14568,1,0,0
16755,14566,1,0,0
16756,14564,1,0,0
16759,14568,1,0,0
16756,14561,1,0,0
16756,14564,1,0,0
16757,14562,1,0,0
16758,14562,1,0,0
16755,14560,1,0,0
16758,14563,1,0,0
16756,14557,1,0,0
16755,14556,1,0,0
16752,14553,1,0,0
16756,14556,1,0,0
16752,14552,1,0,0
16754,14556,1,0,0
16755,14557,1,0,0
16754,14556,1,0,0
16752,14557,1,0,0
16751,14554,1,0,0
16749,14550,1,0,0
16755,14559,1,0,0
16752,14554,1,0,0
16804,14578,0,1,0
16749,14548,0,1,0
16745,14543,0,1,0
16744,14540,0,1,0
16742,14543,0,1,0
16742,14536,0,1,0
16744,14537,0,1,0
16744,14539,0,1,0
16744,14536,0,1,0
16745,14538,0,1,0
16744,14536,0,1,0
16741,14534,0,1,0
16742,14535,0,1,0
16741,14535,0,1,0
16741,14534,0,1,0
16743,14539,0,1,0
16745,14539,0,1,0
16744,14538,0,1,0
16747,14542,0,1,0
16742,14539,0,1,0
16744,14540,0,1,0
16741,14539,0,1,0
16744,14538,0,1,0
16743,14540,0,1,0
16744,14539,0,1,0
16743,14540,0,1,0
16739,14534,0,1,0
16744,14535,0,1,0
16742,14535,0,1,0
16739,14534,0,1,0
16739,14532,0,1,0
16738,14532,0,1,0
16740,14532,0,1,0
16740,14532,0,1,0
16739,14533,0,1,0
16736,14531,0,1,0
16737,14530,0,1,0
16741,14534,0,1,0
16737,14534,0,1,0
16736,14531,0,1,0
16738,14534,0,1,0
16746,14595,0,1,0
16736,14527,0,1,0
16731,14527,0,1,0
16737,14537,0,1,0
16737,14528,0,1,0
16731,14534,0,1,0
16732,14527,0,1,0
16732,14539,0,1,0
16734,14536,0,1,0
16737,14532,0,1,0
15783,12536,0,1,0
15715,12476,0,1,0
15713,12477,0,1,0
15710,12474,0,1,0
15709,12473,0,1,0
15705,12472,0,1,0
15707,12472,0,1,0
15703,12461,0,1,0
15699,12458,0,1,0
15702,12458,0,1,0
15701,12452,0,1,0
15696,12444,0,1,0
15700,12451,0,1,0
15700,12459,0,1,0
15694,12461,0,1,0
15693,12472,0,1,0
15694,12450,0,1,0
15692,12448,0,1,0
15691,12444,0,1,0
15693,12442,0,1,0
15689,12439,0,1,0
15690,12438,0,1,0
15691,12440,0,1,0
15690,12435,0,1,0
15687,12432,0,1,0
15688,12430,0,1,0
15685,12424,0,1,0
15684,12421,0,1,0
15683,12421,0,1,0
15685,12423,0,1,0
15687,12421,0,1,0
15685,12417,0,1,0
15685,12420,0,1,0
15686,12420,0,1,0
15682,12395,0,1,0
15681,12389,0,1,0
15683,12394,0,1,0
15677,12396,0,1,0
15676,12388,0,1,0
15678,12397,0,1,0
15680,12391,0,1,0
15676,12394,0,1,0
15675,12395,0,1,0
15678,12397,0,1,0
15675,12393,0,1,0
15672,12382,0,1,0
15663,12377,0,1,0
15674,12368,0,1,0
15674,12376,0,1,0
15669,12382,0,1,0
15671,12388,0,1,0
16827,14651,0,1,0
16769,14607,0,1,0
16765,14611,0,1,0
16768,14605,0,1,0
16767,14614,0,1,0
16763,14604,0,1,0
16764,14606,0,1,0
16761,14602,0,1,0
16762,14599,0,1,0
16765,14602,0,1,0
16755,14597,0,1,0
16758,14598,0,1,0
16758,14597,0,1,0
16763,14601,0,1,0
16758,14596,0,1,0
16757,14599,0,1,0
16758,14602,0,1,0
16759,14600,0,1,0
16758,14597,0,1,0
16757,14598,0,1,0
16760,14596,0,1,0
16756,14592,0,1,0
16756,14590,0,1,0
16757,14592,0,1,0
16756,14590,0,1,0
16758,14593,0,1,0
16754,14589,0,1,0
16756,14587,0,1,0
16757,14592,0,1,0
16753,14586,0,1,0
16752,14583,0,1,0
16755,14590,0,1,0
16755,14586,0,1,0
16752,14585,0,1,0
16751,14588,0,1,0
16754,14590,0,1,0
16752,14586,0,1,0
16754,14588,0,1,0
16752,14581,0,1,0
16751,14587,0,1,0
16753,14582,0,1,0
16751,14584,0,1,0
16751,14587,0,1,0
16751,14602,0,1,0
16749,14583,0,1,0
16751,14587,0,1,0
16750,14584,0,1,0
16751,14586,0,1,0
16749,14581,0,1,0
16748,14580,0,1,0
16750,14579,0,1,0
15949,14143,0,0,1
15905,14124,0,0,1
15915,14143,0,0,1
15924,14152,0,0,1
15950,14224,0,0,1
15971,14286,0,0,1
15978,14361,0,0,1
15972,14368,0,0,1
15959,14370,0,0,1
15954,14369,0,0,1
15957,14380,0,0,1
15953,14386,0,0,1
15953,14384,0,0,1
15955,14391,0,0,1
15955,14396,0,0,1
15954,14391,0,0,1
15950,14397,0,0,1
15954,14411,0,0,1
15952,14401,0,0,1
15950,14410,0,0,1
15949,14413,0,0,1
15948,14415,0,0,1
15942,14417,0,0,1
15942,14416,0,0,1
15938,14418,0,0,1
15940,14418,0,0,1
15937,14418,0,0,1
15932,14416,0,0,1
15929,14422,0,0,1
15918,14426,0,0,1
15911,14419,0,0,1
15906,14415,0,0,1
15887,14413,0,0,1
15877,14404,0,0,1
15864,14405,0,0,1
15866,14403,0,0,1
15880,14412,0,0,1
15866,14394,0,0,1
15865,14388,0,0,1
15863,14394,0,0,1
15863,14390,0,0,1
15860,14380,0,0,1
15855,14382,0,0,1
15852,14377,0,0,1
15853,14381,0,0,1
15853,14376,0,0,1
15855,14381,0,0,1
15857,14379,0,0,1
15858,14378,0,0,1
15852,14376,0,0,1
15850,14374,0,0,1
16873,11382,0,0,1
16807,11274,0,0,1
16805,11228,0,0,1
16804,11233,0,0,1
16801,11225,0,0,1
16797,11112,0,0,1
16795,11084,0,0,1
16791,11125,0,0,1
16787,11042,0,0,1
16778,11006,0,0,1
16771,11005,0,0,1
16771,10975,0,0,1
16770,10997,0,0,1
16766,10986,0,0,1
16763,10954,0,0,1
16762,10960,0,0,1
16758,10896,0,0,1
16757,10887,0,0,1
16753,10864,0,0,1
16756,10880,0,0,1
16753,10860,0,0,1
16749,10839,0,0,1
16747,10797,0,0,1
16750,10788,0,0,1
16748,10797,0,0,1
16744,10765,0,0,1
16743,10810,0,0,1
16745,10804,0,0,1
16741,10751,0,0,1
16740,10747,0,0,1
16740,10740,0,0,1
16741,10738,0,0,1
16739,10743,0,0,1
16737,10728,0,0,1
16740,10731,0,0,1
16737,10729,0,0,1
16735,10737,0,0,1
16738,10711,0,0,1
16734,10727,0,0,1
16735,10751,0,0,1
16732,10742,0,0,1
16731,10734,0,0,1
16731,10718,0,0,1
16733,10746,0,0,1
16732,10854,0,0,1
16734,10992,0,0,1
16732,11037,0,0,1
16730,10933,0,0,1
16728,10926,0,0,1
16729,11056,0,0,1
16730,10935,0,0,1
16893,14325,1,0,0
16828,14300,1,0,0
16825,14307,1,0,0
16816,14308,1,0,0
16814,14310,1,0,0
16808,14310,1,0,0
16806,14315,1,0,0
16807,14325,1,0,0
16804,14333,1,0,0
16798,14341,1,0,0
16798,14343,1,0,0
16794,14343,1,0,0
16792,14351,1,0,0
16796,14358,1,0,0
16791,14359,1,0,0
16790,14360,1,0,0
16790,14353,1,0,0
16787,14348,1,0,0
16788,14355,1,0,0
16783,14350,1,0,0
16783,14356,1,0,0
16781,14350,1,0,0
16782,14352,1,0,0
16779,14351,1,0,0
16779,14356,1,0,0
16778,14354,1,0,0
16781,14359,1,0,0
16778,14356,1,0,0
16778,14355,1,0,0
16775,14354,1,0,0
16775,14353,1,0,0
16774,14354,1,0,0
16771,14352,1,0,0
16774,14358,1,0,0
16771,14353,1,0,0
16770,14352,1,0,0
16770,14354,1,0,0
16768,14354,1,0,0
16771,14360,1,0,0
16771,14356,1,0,0
16766,14359,1,0,0
16769,14359,1,0,0
16771,14364,1,0,0
16769,14360,1,0,0
16769,14364,1,0,0
16765,14370,1,0,0
16764,14365,1,0,0
16764,14364,1,0,0
16762,14365,1,0,0
16760,14359,1,0,0
16759,14385,1,0,0
16806,14391,1,0,0
16747,14358,1,0,0
16743,14355,1,0,0
16742,14353,1,0,0
16745,14352,1,0,0
16742,14353,1,0,0
16739,14353,1,0,0
16743,14356,1,0,0
16740,14349,1,0,0
16741,14353,1,0,0
16741,14348,1,0,0
16740,14347,1,0,0
16738,14347,1,0,0
16740,14350,1,0,0
16738,14346,1,0,0
16739,14352,1,0,0
16738,14344,1,0,0
16738,14346,1,0,0
16737,14350,1,0,0
16739,14353,1,0,0
16738,14347,1,0,0
16736,14343,1,0,0
16736,14345,1,0,0
16736,14344,1,0,0
16735,14346,1,0,0
16737,14344,1,0,0
16735,14348,1,0,0
16735,14352,1,0,0
16737,14350,1,0,0
16734,14350,1,0,0
16736,14345,1,0,0
16732,14347,1,0,0
16735,14355,1,0,0
16734,14349,1,0,0
16735,14352,1,0,0
16734,14348,1,0,0
16733,14350,1,0,0
16734,14352,1,0,0
16730,14349,1,0,0
16732,14347,1,0,0
16730,14344,1,0,0
16729,14345,1,0,0
16732,14346,1,0,0
16731,14344,1,0,0
16729,14340,1,0,0
16729,14337,1,0,0
16729,14340,1,0,0
16728,14336,1,0,0
16728,14331,1,0,0
16732,14341,1,0,0
16729,14345,1,0,0
15881,13699,0,0,1
15816,13644,0,0,1
15807,13634,0,0,1
15804,13631,0,0,1
15796,13624,0,0,1
15804,13632,0,0,1
15803,13621,0,0,1
15813,13666,0,0,1
15828,13776,0,0,1
15846,13834,0,0,1
15832,13841,0,0,1
15838,13826,0,0,1
15834,13810,0,0,1
15835,13793,0,0,1
15835,13794,0,0,1
15832,13789,0,0,1
